benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,mean,20,60,ring_plus,-19.273105451330373,19.273105451330373,0.9636552725665186,6480,0.0,1.0,0.0,0.0,6480.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.0,0.0,0.0,0.0,mean,1.0,0.0,1.0,19.27310545133037,0.0,,0.0,2.218617553571293,0.0,cons__mean,cons__mean,msg_drop,1.0,7,0
consensus,mean,20,60,ring_plus,-13.521641871657677,13.521641871657677,0.6760820935828838,4200,0.0,1.0,0.0,0.0,4200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,mean,1.0,0.0,1.0,13.521641871657673,0.0,,0.0,0.7964836768628718,0.0,cons__mean,cons__mean,msg_drop,1.0,8,0
consensus,mean,20,60,ring_plus,-14.754027129985209,14.754027129985209,0.7377013564992605,5280,0.0,1.0,0.0,0.0,5280.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,0.0,0.0,0.0,mean,1.0,0.0,1.0,14.75402712998521,0.0,,0.0,0.9413291035084279,0.0,cons__mean,cons__mean,msg_drop,1.0,9,0
consensus,mean,20,60,ring_plus,-2.7282340889208936e-08,2.7282340889208936e-08,0.0016408928661126084,5040,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7358942085436929,0.9925317583695167,1.0,1.863792706410515e-07,-0.18178672071011878,9.0,1.0,1.399646125476325,1.3996461254763248,cons__mean,cons__mean,latency,0.0,0,0
consensus,mean,20,60,ring_plus,-2.540133107053268e-07,2.540133107053268e-07,0.00048453446686209353,5400,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7510183855869336,0.998411949153818,1.0,1.799818348342342e-06,-0.28470321147063804,12.0,1.0,1.320493917398932,1.320493917398932,cons__mean,cons__mean,latency,0.0,1,0
consensus,mean,20,60,ring_plus,-8.168897270614256e-10,8.168897270614256e-10,0.0012440764529735126,6120,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6822838278176631,0.9973996316268622,1.0,1.0277110011726397e-08,-0.30468541946906474,9.0,1.0,1.55469612182113,1.5546961218211295,cons__mean,cons__mean,latency,0.0,2,0
consensus,mean,20,60,ring_plus,-1.44849267107655e-08,1.44849267107655e-08,0.019471394709923977,5040,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7101630463123513,0.9985650726029233,1.0,1.5671518029164446e-07,-0.43744331443948486,11.0,1.0,1.2627284000071304,1.2627284000071306,cons__mean,cons__mean,latency,0.0,3,0
consensus,mean,20,60,ring_plus,-9.276754692133524e-08,9.276754692133524e-08,3.289845831358147e-05,5640,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7473228203439312,0.9943839413436558,1.0,5.841762267377446e-07,-0.2570986057633667,9.0,1.0,1.3711704029417888,1.3711704029417888,cons__mean,cons__mean,latency,0.0,4,0
consensus,mean,20,60,ring_plus,-2.3477787254070522e-08,2.3477787254070522e-08,0.0037162859002191975,6360,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,203520.0,32.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7191687973344563,0.9968099910770064,1.0,1.8721703839698926e-07,-0.25459691385321637,11.0,1.0,1.6160985120576443,1.616098512057644,cons__mean,cons__mean,latency,0.0,5,0
consensus,mean,20,60,ring_plus,-5.570206765237664e-07,5.570206765237664e-07,5.444381155767587e-05,4680,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7682219554941994,0.9874776436152543,1.0,2.6186758839223734e-06,-0.35008555319065043,9.0,1.0,0.9450014459069909,0.9450014459069908,cons__mean,cons__mean,latency,0.0,6,0
consensus,mean,20,60,ring_plus,-1.7240977534037544e-11,1.7240977534037544e-11,0.0002635716035891913,6480,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,207360.0,32.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6407059489560791,0.9952688870731727,1.0,2.826947437737647e-10,-0.32121842418855234,7.0,1.0,2.218617553571293,2.218617553571293,cons__mean,cons__mean,latency,0.0,7,0
consensus,mean,20,60,ring_plus,-4.581667026258216e-05,4.581667026258216e-05,0.010348279756478822,4200,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8317451493013875,0.9913815833731552,1.0,0.0001402144553736957,-0.2253599342497902,15.0,1.0,0.7964836768628718,0.7964836768628717,cons__mean,cons__mean,latency,0.0,8,0
consensus,mean,20,60,ring_plus,-1.842855635986362e-05,1.842855635986362e-05,7.788988655482558e-06,5280,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,168960.0,32.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8215139615751635,0.9869105412873541,1.0,5.994455747389067e-05,-0.2459001450238141,12.0,1.0,0.9413291035084279,0.9413291035084281,cons__mean,cons__mean,latency,0.0,9,0
consensus,mean,20,60,ring_plus,-1.0137360015667692e-06,1.0137360015667692e-06,0.001641480322579074,5040,0.0,0.0,1.0,1.0,5040.0,4956.0,0.9833333333333333,0.01666666666666672,158592.0,32.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7759622598325775,0.9883504977560759,1.0,4.411317761564027e-06,-0.18178670426922441,12.0,1.0,1.399646125476325,1.3763186900517193,cons__mean,cons__mean,latency,1.0,0,0
consensus,mean,20,60,ring_plus,-9.882899281014616e-06,9.882899281014616e-06,0.00048608222484919676,5400,0.0,0.0,1.0,1.0,5400.0,5310.0,0.9833333333333333,0.01666666666666672,169920.0,32.0,0.0,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7946285411152696,0.9969509257832891,1.0,4.372285765422309e-05,-0.2847030509892053,16.0,1.0,1.320493917398932,1.2984856854422833,cons__mean,cons__mean,latency,1.0,1,0
consensus,mean,20,60,ring_plus,-5.5647329572012544e-08,5.5647329572012544e-08,0.0012440122333987138,6120,0.0,0.0,1.0,1.0,6120.0,6018.0,0.9833333333333333,0.01666666666666672,192576.0,32.0,0.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7274473636818721,0.9963694497178432,1.0,4.0926906760774425e-07,-0.3046854185552241,11.0,1.0,1.55469612182113,1.528784519790777,cons__mean,cons__mean,latency,1.0,2,0
consensus,mean,20,60,ring_plus,-8.748704052957971e-07,8.748704052957971e-07,0.01947676711841811,5040,0.0,0.0,1.0,1.0,5040.0,4956.0,0.9833333333333333,0.01666666666666672,158592.0,32.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7562710669549401,0.9975929904510995,1.0,5.519760737252708e-06,-0.4374433000997268,14.0,1.0,1.2627284000071304,1.2416829266736784,cons__mean,cons__mean,latency,1.0,3,0
consensus,mean,20,60,ring_plus,-3.121351361625658e-06,3.121351361625658e-06,3.313996991445585e-05,5640,0.0,0.0,1.0,1.0,5640.0,5546.0,0.9833333333333333,0.01666666666666672,177472.0,32.0,0.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7874111884373761,0.9905873080850512,1.0,1.2767905851011104e-05,-0.2570985552869698,12.0,1.0,1.3711704029417888,1.348317562892759,cons__mean,cons__mean,latency,1.0,4,0
consensus,mean,20,60,ring_plus,-1.0346873310276367e-06,1.0346873310276367e-06,0.0037151745195050526,6360,0.0,0.0,1.0,1.0,6360.0,6254.0,0.9833333333333333,0.01666666666666672,200128.0,32.0,0.0,6254.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7614217993506175,0.9961276205504823,1.0,5.170448820561929e-06,-0.254596896999724,15.0,1.0,1.6160985120576443,1.5891635368566834,cons__mean,cons__mean,latency,1.0,5,0
consensus,mean,20,60,ring_plus,-1.2810950575081442e-05,1.2810950575081442e-05,5.604626511404545e-05,4680,0.0,0.0,1.0,1.0,4680.0,4602.0,0.9833333333333333,0.01666666666666672,147264.0,32.0,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8033244020317535,0.9806908821410482,1.0,4.146254585898779e-05,-0.3500853489584853,12.0,1.0,0.9450014459069909,0.9292514218085409,cons__mean,cons__mean,latency,1.0,6,0
consensus,mean,20,60,ring_plus,-1.3903034213702536e-09,1.3903034213702536e-09,0.00026356675847358224,6480,0.0,0.0,1.0,1.0,6480.0,6372.0,0.9833333333333333,0.01666666666666672,203904.0,32.0,0.0,6372.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6846302971873204,0.993889413052663,1.0,1.3540856450393255e-08,-0.3212184241656679,9.0,1.0,2.218617553571293,2.1816405943451045,cons__mean,cons__mean,latency,1.0,7,0
consensus,mean,20,60,ring_plus,-0.0005463624220836513,0.0005463624220836513,0.010249193730162944,4200,0.0,0.0,1.0,1.0,4200.0,4130.0,0.9833333333333333,0.01666666666666672,132160.0,32.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.862333754412236,0.9817322761351802,1.0,0.0012577898386205884,-0.22535159182059322,20.0,1.0,0.7964836768628718,0.7832089489151571,cons__mean,cons__mean,latency,1.0,8,0
consensus,mean,20,60,ring_plus,-0.0002432536808504483,0.0002432536808504483,1.983422233332911e-05,5280,0.0,0.0,1.0,1.0,5280.0,5192.0,0.9833333333333333,0.01666666666666672,166144.0,32.0,0.0,5192.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8528733257352225,0.9742962381896887,1.0,0.0005868507313048259,-0.24589639793840595,16.0,1.0,0.9413291035084279,0.925640285116621,cons__mean,cons__mean,latency,1.0,9,0
consensus,mean,20,60,ring_plus,-1.1769572440057477e-05,1.1769572440057477e-05,0.001643546777803204,5040,0.0,0.0,2.0,2.0,5040.0,4872.0,0.9666666666666667,0.033333333333333326,155904.0,32.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8033753580258549,0.9842632010658263,1.0,3.842161133049257e-05,-0.18178652500528378,14.0,1.0,1.399646125476325,1.352991254627114,cons__mean,cons__mean,latency,2.0,0,0
consensus,mean,20,60,ring_plus,-0.00011733032622825664,0.00011733032622825664,0.0004945138184870889,5400,0.0,0.0,2.0,2.0,5400.0,5220.0,0.9666666666666667,0.033333333333333326,167040.0,32.0,0.0,5220.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8253405731100776,0.9949661397852556,1.0,0.00038249920189410404,-0.2847012601987562,20.0,1.0,1.320493917398932,1.2764774534856342,cons__mean,cons__mean,latency,2.0,1,0
consensus,mean,20,60,ring_plus,-1.1387727910867225e-06,1.1387727910867225e-06,0.0012438189445213139,6120,0.0,0.0,2.0,2.0,6120.0,5916.0,0.9666666666666667,0.033333333333333326,189312.0,32.0,0.0,5916.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7615251962145457,0.9953376881592841,1.0,5.877999373519446e-06,-0.304685400503133,14.0,1.0,1.55469612182113,1.502872917760425,cons__mean,cons__mean,latency,2.0,2,0
consensus,mean,20,60,ring_plus,-1.5485720665511088e-05,1.5485720665511088e-05,0.01949628829923839,5040,0.0,0.0,2.0,2.0,5040.0,4872.0,0.9666666666666667,0.033333333333333326,155904.0,32.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7901901220732787,0.996404336669145,1.0,6.783723334837697e-05,-0.4374430565855559,17.0,1.0,1.2627284000071304,1.2206374533402264,cons__mean,cons__mean,latency,2.0,3,0
consensus,mean,20,60,ring_plus,-3.355226553523985e-05,3.355226553523985e-05,3.477556929896953e-05,5640,0.0,0.0,2.0,2.0,5640.0,5452.0,0.9666666666666667,0.033333333333333326,174464.0,32.0,0.0,5452.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8148231576262209,0.9863261755869164,1.0,0.00010465931622119855,-0.25709804810506687,15.0,1.0,1.3711704029417888,1.3254647228437293,cons__mean,cons__mean,latency,2.0,4,0
consensus,mean,20,60,ring_plus,-1.4083825461535143e-05,1.4083825461535143e-05,0.0037125627047157593,6360,0.0,0.0,2.0,2.0,6360.0,6148.0,0.9666666666666667,0.033333333333333326,196736.0,32.0,0.0,6148.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7921965566381121,0.9959057094889843,1.0,5.255528300141102e-05,-0.25459667951408854,18.0,1.0,1.6160985120576443,1.5622285616557225,cons__mean,cons__mean,latency,2.0,5,0
consensus,mean,20,60,ring_plus,-0.0001016567540722547,0.0001016567540722547,6.263786384228043e-05,4680,0.0,0.0,2.0,2.0,4680.0,4524.0,0.9666666666666667,0.033333333333333326,144768.0,32.0,0.0,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8262297879111488,0.9744516168629519,1.0,0.00026198944017645964,-0.35008386819509363,15.0,1.0,0.9450014459069909,0.9135013977100911,cons__mean,cons__mean,latency,2.0,6,0
consensus,mean,20,60,ring_plus,-3.603460661104979e-08,3.603460661104979e-08,0.00026356806339235906,6480,0.0,0.0,2.0,2.0,6480.0,6264.0,0.9666666666666667,0.033333333333333326,200448.0,32.0,0.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7189165465944354,0.9926556216730839,1.0,2.491871844298382e-07,-0.32121842358826286,11.0,1.0,2.218617553571293,2.144663635118916,cons__mean,cons__mean,latency,2.0,7,0
consensus,mean,20,60,ring_plus,-0.0026442020889930157,0.0026442020889930157,0.010141196512796036,4200,0.0,0.0,2.0,2.0,4200.0,4060.0,0.9666666666666667,0.033333333333333326,129920.0,32.0,0.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8809313503143218,0.9703160345248739,1.0,0.005122502794309078,-0.22531662782614476,25.0,1.0,0.7964836768628718,0.7699342209674427,cons__mean,cons__mean,latency,2.0,8,0
consensus,mean,20,60,ring_plus,-0.0012657354742537578,0.0012657354742537578,7.233134586467483e-05,5280,0.0,0.0,2.0,2.0,5280.0,5104.0,0.9666666666666667,0.033333333333333326,163328.0,32.0,0.0,5104.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8724116124548136,0.9592677690646214,1.0,0.002546787310304804,-0.24587935657518256,20.0,1.0,0.9413291035084279,0.909951466724814,cons__mean,cons__mean,latency,2.0,9,0
consensus,mean,20,60,ring_plus,-0.0002484621869869986,0.0002484621869869986,0.001662454564175855,5040,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8364850570382196,0.982780212859487,0.95,0.0005957150458571657,-0.18178258012837467,20.0,1.0,1.399646125476325,1.3063363837779032,cons__mean,cons__mean,latency,4.0,0,0
consensus,mean,20,60,ring_plus,-0.0024347973631989117,0.0024347973631989117,0.000625338991854351,5400,0.0,0.0,4.0,4.0,5400.0,5040.0,0.9333333333333333,0.06666666666666665,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8637438191816795,0.9901953882240827,1.0,0.005555317928371984,-0.28466263574813994,28.0,1.0,1.320493917398932,1.2324609895723369,cons__mean,cons__mean,latency,4.0,1,0
consensus,mean,20,60,ring_plus,-5.904595006915626e-05,5.904595006915626e-05,0.0012451048716298277,6120,0.0,0.0,4.0,4.0,6120.0,5712.0,0.9333333333333333,0.06666666666666665,182784.0,32.0,0.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.807533800934053,0.993681800714389,1.0,0.00020132959960858317,-0.30468443538351164,19.0,1.0,1.55469612182113,1.4510497136997207,cons__mean,cons__mean,latency,4.0,2,0
consensus,mean,20,60,ring_plus,-0.0005741861315120135,0.0005741861315120135,0.01964105428817386,5040,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8342394815788883,0.9941477578745591,1.0,0.0016237049122846236,-0.43743374491204184,23.0,1.0,1.2627284000071304,1.1785465066733218,cons__mean,cons__mean,latency,4.0,3,0
consensus,mean,20,60,ring_plus,-0.0006445167292828754,0.0006445167292828754,6.474701991541956e-05,5640,0.0,0.0,4.0,4.0,5640.0,5264.0,0.9333333333333333,0.06666666666666665,168448.0,32.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8476642725943326,0.981172484131173,0.95,0.001477502674754952,-0.2570878653640044,22.0,1.0,1.3711704029417888,1.2797590427456695,cons__mean,cons__mean,latency,4.0,4,0
consensus,mean,20,60,ring_plus,-0.00039419911936741854,0.00039419911936741854,0.0037169382051394618,6360,0.0,0.0,4.0,4.0,6360.0,5936.0,0.9333333333333333,0.06666666666666665,189952.0,32.0,0.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8337734648791834,0.9958162580038045,1.0,0.0010604995609344657,-0.25459034425919014,25.0,1.0,1.6160985120576443,1.5083586112538012,cons__mean,cons__mean,latency,4.0,5,0
consensus,mean,20,60,ring_plus,-0.0013064872742546802,0.0013064872742546802,0.00013077223082223356,4680,0.0,0.0,4.0,4.0,4680.0,4368.0,0.9333333333333333,0.06666666666666665,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8526407067116197,0.9704335477897481,0.9833333333333333,0.0026309643524072613,-0.350063787686424,22.0,1.0,0.9450014459069909,0.8820013495131913,cons__mean,cons__mean,latency,4.0,6,0
consensus,mean,20,60,ring_plus,-3.0973809689556456e-06,3.0973809689556456e-06,0.00026406153802610794,6480,0.0,0.0,4.0,4.0,6480.0,6048.0,0.9333333333333333,0.06666666666666665,193536.0,32.0,0.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.767698367977024,0.9917092240733532,1.0,1.4772164275552905e-05,-0.3212183725658235,15.0,1.0,2.218617553571293,2.07070971666654,cons__mean,cons__mean,latency,4.0,7,0
consensus,mean,20,60,ring_plus,-0.01710184233281024,0.01710184233281024,0.010252813785174605,4200,0.0,0.0,4.0,4.0,4200.0,3920.0,0.9333333333333333,0.06666666666666665,125440.0,32.0,0.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8999709463023177,0.9564810148084404,0.9333333333333333,0.0273538536191907,-0.22507566715541444,35.0,1.0,0.7964836768628718,0.7433847650720136,cons__mean,cons__mean,latency,4.0,8,0
consensus,mean,20,60,ring_plus,-0.008986094079755435,0.008986094079755435,0.00046217084724227403,5280,0.0,0.0,4.0,4.0,5280.0,4928.0,0.9333333333333333,0.06666666666666665,157696.0,32.0,0.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8934445811362236,0.9338582995743812,0.9833333333333333,0.014766710230973071,-0.24575068393175756,28.0,1.0,0.9413291035084279,0.8785738299411996,cons__mean,cons__mean,latency,4.0,9,0
consensus,mean,20,60,ring_plus,-0.026199963310417258,0.026199963310417258,0.003041727855482277,5040,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8867317817363095,0.9274002580681087,0.6166666666666667,0.030922878544812977,-0.1813500551096508,32.0,1.0,1.399646125476325,1.2130266420794815,cons__mean,cons__mean,latency,8.0,0,0
consensus,mean,20,60,ring_plus,-0.04519420046210868,0.04519420046210868,0.002839465892130899,5400,0.0,0.0,8.0,8.0,5400.0,4680.0,0.8666666666666667,0.1333333333333333,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9012880639506544,0.9802752959291671,1.0,0.07627946711507998,-0.28394997902982483,45.0,1.0,1.320493917398932,1.1444280617457412,cons__mean,cons__mean,latency,8.0,1,0
consensus,mean,20,60,ring_plus,-0.010512598568910434,0.010512598568910434,0.0017564786352569858,6120,0.0,0.0,8.0,8.0,6120.0,5304.0,0.8666666666666667,0.1333333333333333,169728.0,32.0,0.0,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8626149188642304,0.9777676713217173,0.7166666666666667,0.013251480617444751,-0.30451020950653107,31.0,1.0,1.55469612182113,1.3474033055783121,cons__mean,cons__mean,latency,8.0,2,0
consensus,mean,20,60,ring_plus,-0.025045810258573033,0.025045810258573033,0.021586641436828806,5040,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8835935036710338,0.9853092222786759,0.8666666666666667,0.04946585319797658,-0.4370258845099241,39.0,1.0,1.2627284000071304,1.0943646133395128,cons__mean,cons__mean,latency,8.0,3,0
consensus,mean,20,60,ring_plus,-0.023845364943087616,0.023845364943087616,0.0012183793819774218,5640,0.0,0.0,8.0,8.0,5640.0,4888.0,0.8666666666666667,0.1333333333333333,156416.0,32.0,0.0,4888.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.887951596266945,0.9464520595066752,0.65,0.03710600219020103,-0.25670118456044105,40.0,1.0,1.3711704029417888,1.1883476825495503,cons__mean,cons__mean,latency,8.0,4,0
consensus,mean,20,60,ring_plus,-0.013787613214610014,0.013787613214610014,0.004303766098245345,6360,0.0,0.0,8.0,8.0,6360.0,5512.0,0.8666666666666667,0.1333333333333333,176384.0,32.0,0.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8810969636773099,0.9926849115963667,1.0,0.025738352979964612,-0.254367120690936,40.0,1.0,1.6160985120576443,1.4006187104499583,cons__mean,cons__mean,latency,8.0,5,0
consensus,mean,20,60,ring_plus,-0.04502623756538771,0.04502623756538771,0.002374410484557547,4680,0.0,0.0,8.0,8.0,4680.0,4056.0,0.8666666666666667,0.1333333333333333,129792.0,32.0,0.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8854878778958682,0.9457544338495394,0.6166666666666667,0.052938551270941374,-0.3493351251815718,32.0,1.0,0.9450014459069909,0.819001253119392,cons__mean,cons__mean,latency,8.0,6,0
consensus,mean,20,60,ring_plus,-0.004017591766373824,0.004017591766373824,0.0005030392615575245,6480,0.0,0.0,8.0,8.0,6480.0,5616.0,0.8666666666666667,0.1333333333333333,179712.0,32.0,0.0,5616.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8397359070306497,0.9583298461627816,0.6666666666666666,0.004897478496027475,-0.3211514643260667,23.0,1.0,2.218617553571293,1.922801879761787,cons__mean,cons__mean,latency,8.0,7,0
consensus,mean,20,60,ring_plus,-0.15217925251670728,0.15217925251670728,0.015579979383066189,4200,0.0,0.0,8.0,8.0,4200.0,3640.0,0.8666666666666667,0.1333333333333333,116480.0,32.0,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.919182149050765,0.9205136705388544,0.6,0.18536075409369457,-0.2228243769856828,,0.0,0.7964836768628718,0.6902858532811554,cons__mean,cons__mean,latency,8.0,8,0
consensus,mean,20,60,ring_plus,-0.058364929624201325,0.058364929624201325,0.0029365873183575465,5280,0.0,0.0,8.0,8.0,5280.0,4576.0,0.8666666666666667,0.1333333333333333,146432.0,32.0,0.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.910330334387429,0.9177916154484502,0.8166666666666667,0.08206552687760536,-0.2449277033393501,44.0,1.0,0.9413291035084279,0.815818556373971,cons__mean,cons__mean,latency,8.0,9,0
consensus,mean,20,60,ring_plus,-34.80591836670708,34.80591836670708,2.3951718946292737,5040,3.905020905648789,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,1.0,0.0,0.06666666666666667,34.8059183500365,0.3983119182802936,,0.0,1.399646125476325,1.3996461254763248,cons__mean,cons__mean,bandwidth,1.0,0,0
consensus,mean,20,60,ring_plus,-5.493230534696456e-21,5.493230534696456e-21,6.770270377031361,5400,0.3178351454922186,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,5400.0,1.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4295126278454474,0.998346530253028,0.9833333333333333,1.0351094872667391e-17,-0.2847032157041933,8.0,1.0,1.320493917398932,1.320493917398932,cons__mean,cons__mean,bandwidth,1.0,1,0
consensus,mean,20,60,ring_plus,-3.7161603499476614e-18,3.7161603499476614e-18,8.463885722186415,6120,0.8012120752609913,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,6120.0,1.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.47095806293064524,0.9726628850212676,0.9,7.00250279079244e-15,-0.30468541948267963,16.0,1.0,1.55469612182113,1.5546961218211295,cons__mean,cons__mean,bandwidth,1.0,2,0
consensus,mean,20,60,ring_plus,-32.45199999970574,32.45199999970574,2.4854508181852473,5040,3.420706898672325,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,1.0,0.0,0.1,32.45199999203923,0.10342335198086203,,0.0,1.2627284000071304,1.2627284000071306,cons__mean,cons__mean,bandwidth,1.0,3,0
consensus,mean,20,60,ring_plus,-39.266887755239914,39.266887755239914,4.7591934147120085,5640,2.1913254135170224,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,5640.0,1.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,1.0,0.0,0.9,39.26688775883198,0.3973495219445061,,0.0,1.3711704029417888,1.3711704029417888,cons__mean,cons__mean,bandwidth,1.0,4,0
consensus,mean,20,60,ring_plus,-8.127420851727663e-21,8.127420851727663e-21,7.311901594717601,6360,0.31221033150817457,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,6360.0,1.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4323789326447971,0.997557693359055,0.9833333333333333,1.5314855205577424e-17,-0.25459691424451286,9.0,1.0,1.6160985120576443,1.616098512057644,cons__mean,cons__mean,bandwidth,1.0,5,0
